COLLEGE_ID,COLLEGE_NAME,CITY,STATE,COUNTRY,OWNERSHIP,TIER,CATEGORY,ESTABLISHED_DATE,STATUS
CL8340,College_8340,Chennai,KA,India,Government,Tier2,Engineering,2003-05-29,Active
CL8341,College_8341,Hyderabad,TN,India,Private,Tier2,Engineering,2007-11-15,Active
CL8342,College_8342,Mumbai,DL,India,Government,Tier2,Management,1994-08-19,Active
CL8343,College_8343,Mumbai,KA,India,Government,Tier1,Engineering,2003-08-01,Active
CL8344,College_8344,Chennai,TN,India,Private,Tier2,Management,1975-12-27,Active
CL8345,College_8345,Delhi,TN,India,Private,Tier3,Engineering,1999-01-10,Active
CL8346,College_8346,Hyderabad,TS,India,Private,Tier2,Management,1975-02-18,Active
CL8347,College_8347,Delhi,TN,India,Private,Tier3,Management,2013-11-05,Active
CL8348,College_8348,Bangalore,MH,India,Government,Tier2,Management,1985-06-20,Active
CL8349,College_8349,Bangalore,KA,India,Government,Tier2,Engineering,1983-08-30,Active
CL8350,College_8350,Hyderabad,TS,India,Private,Tier1,Management,2006-12-25,Active
CL8351,College_8351,Bangalore,DL,India,Government,Tier3,Engineering,1996-08-10,Active
CL8352,College_8352,Hyderabad,DL,India,Private,Tier3,Management,1971-10-28,Active
CL8353,College_8353,Bangalore,KA,India,Private,Tier2,Engineering,1978-07-12,Active
CL8354,College_8354,Hyderabad,DL,India,Government,Tier3,Management,1986-08-14,Active
CL8355,College_8355,Delhi,KA,India,Private,Tier1,Management,1976-05-07,Active
CL8356,College_8356,Chennai,TS,India,Private,Tier2,Management,1984-04-21,Active
CL8357,College_8357,Chennai,TN,India,Private,Tier2,Engineering,2013-08-20,Active
CL8358,College_8358,Mumbai,KA,India,Government,Tier1,Engineering,1996-04-23,Active
CL8359,College_8359,Mumbai,MH,India,Government,Tier2,Management,1986-09-27,Active
CL8360,College_8360,Delhi,MH,India,Private,Tier1,Management,1998-05-09,Active
CL8361,College_8361,Mumbai,TS,India,Private,Tier3,Management,1997-02-04,Active
CL8362,College_8362,Hyderabad,DL,India,Private,Tier2,Management,2003-12-12,Active
CL8363,College_8363,Mumbai,TN,India,Government,Tier3,Engineering,1986-12-23,Active
CL8364,College_8364,Hyderabad,DL,India,Private,Tier3,Engineering,1993-11-07,Active
CL8365,College_8365,Chennai,TS,India,Government,Tier1,Engineering,2006-03-25,Active
CL8366,College_8366,Bangalore,TS,India,Private,Tier2,Engineering,2014-02-14,Active
CL8367,College_8367,Chennai,DL,India,Private,Tier3,Management,1996-08-17,Active
CL8368,College_8368,Bangalore,MH,India,Private,Tier3,Management,1972-01-12,Active
CL8369,College_8369,Hyderabad,MH,India,Private,Tier2,Engineering,1999-01-15,Active
CL8370,College_8370,Hyderabad,KA,India,Government,Tier2,Management,2001-12-24,Active
CL8371,College_8371,Bangalore,TN,India,Government,Tier3,Management,1998-09-17,Active
CL8372,College_8372,Delhi,KA,India,Private,Tier1,Engineering,2009-12-27,Active
CL8373,College_8373,Hyderabad,MH,India,Government,Tier1,Management,1990-04-01,Active
CL8374,College_8374,Hyderabad,KA,India,Private,Tier2,Management,1981-12-17,Active
CL8375,College_8375,Chennai,TN,India,Government,Tier2,Management,2001-02-09,Active
CL8376,College_8376,Chennai,DL,India,Government,Tier3,Engineering,2008-05-13,Active
CL8377,College_8377,Mumbai,KA,India,Government,Tier3,Management,1976-03-08,Active
CL8378,College_8378,Mumbai,MH,India,Private,Tier2,Engineering,2011-11-03,Active
CL8379,College_8379,Mumbai,KA,India,Government,Tier1,Engineering,2007-05-15,Active
CL8380,College_8380,Hyderabad,KA,India,Government,Tier3,Engineering,2003-12-01,Active
CL8381,College_8381,Mumbai,TN,India,Private,Tier1,Engineering,1976-07-01,Active
CL8382,College_8382,Delhi,KA,India,Private,Tier2,Engineering,1976-08-25,Active
CL8383,College_8383,Chennai,DL,India,Government,Tier1,Engineering,1979-01-21,Active
CL8384,College_8384,Mumbai,TS,India,Private,Tier1,Management,1998-04-25,Active
CL8385,College_8385,Mumbai,TN,India,Government,Tier3,Management,2007-11-20,Active
CL8386,College_8386,Delhi,DL,India,Government,Tier3,Management,1994-09-10,Active
CL8387,College_8387,Delhi,DL,India,Government,Tier3,Management,2004-01-14,Active
CL8388,College_8388,Hyderabad,MH,India,Government,Tier2,Engineering,1971-01-31,Active
CL8389,College_8389,Mumbai,DL,India,Government,Tier2,Engineering,1974-02-24,Active
CL8390,College_8390,Mumbai,KA,India,Private,Tier3,Engineering,1998-04-07,Active
CL8391,College_8391,Bangalore,TN,India,Private,Tier1,Engineering,1987-11-20,Active
CL8392,College_8392,Bangalore,KA,India,Government,Tier2,Management,1999-01-25,Active
CL8393,College_8393,Mumbai,TS,India,Private,Tier3,Management,1988-08-05,Active
CL8394,College_8394,Bangalore,TS,India,Private,Tier3,Engineering,2012-02-28,Active
CL8395,College_8395,Mumbai,DL,India,Private,Tier2,Engineering,2000-03-23,Active
CL8396,College_8396,Chennai,KA,India,Private,Tier2,Engineering,2002-02-12,Active
CL8397,College_8397,Chennai,TS,India,Government,Tier2,Management,1987-10-12,Active
CL8398,College_8398,Chennai,TN,India,Government,Tier2,Engineering,1991-01-23,Active
CL8399,College_8399,Delhi,TN,India,Private,Tier2,Management,1992-02-24,Active
CL8400,College_8400,Hyderabad,KA,India,Private,Tier1,Management,1999-05-10,Active
CL8401,College_8401,Mumbai,TN,India,Private,Tier3,Engineering,1999-03-16,Active
CL8402,College_8402,Delhi,KA,India,Government,Tier2,Management,2004-10-27,Active
CL8403,College_8403,Chennai,TN,India,Private,Tier1,Engineering,2004-11-10,Active
CL8404,College_8404,Chennai,KA,India,Government,Tier3,Engineering,1997-01-07,Active
CL8405,College_8405,Chennai,DL,India,Private,Tier3,Management,1980-05-27,Active
CL8406,College_8406,Mumbai,TS,India,Government,Tier1,Management,1996-08-06,Active
CL8407,College_8407,Hyderabad,TN,India,Private,Tier3,Management,1981-08-27,Active
CL8408,College_8408,Chennai,KA,India,Private,Tier2,Management,1977-03-01,Active
CL8409,College_8409,Bangalore,DL,India,Private,Tier3,Management,2006-09-10,Active
CL8410,College_8410,Delhi,MH,India,Government,Tier2,Management,1996-02-07,Active
CL8411,College_8411,Bangalore,MH,India,Private,Tier2,Management,2005-11-24,Active
CL8412,College_8412,Delhi,KA,India,Private,Tier1,Management,1973-10-18,Active
CL8413,College_8413,Hyderabad,KA,India,Government,Tier3,Engineering,1972-06-30,Active
CL8414,College_8414,Delhi,DL,India,Private,Tier3,Engineering,2011-07-23,Active
CL8415,College_8415,Hyderabad,KA,India,Private,Tier3,Management,1977-08-29,Active
CL8416,College_8416,Mumbai,MH,India,Government,Tier1,Engineering,1973-12-30,Active
CL8417,College_8417,Hyderabad,TN,India,Government,Tier2,Management,1972-05-24,Active
CL8418,College_8418,Chennai,KA,India,Private,Tier1,Management,1997-01-01,Active
CL8419,College_8419,Mumbai,TN,India,Government,Tier1,Engineering,1971-05-08,Active
CL8420,College_8420,Mumbai,TN,India,Private,Tier2,Engineering,2008-02-24,Active
CL8421,College_8421,Chennai,TS,India,Government,Tier3,Management,1983-08-19,Active
CL8422,College_8422,Mumbai,TN,India,Private,Tier2,Management,2000-05-04,Active
CL8423,College_8423,Chennai,DL,India,Private,Tier1,Engineering,2009-05-24,Active
CL8424,College_8424,Chennai,TS,India,Private,Tier2,Engineering,1972-05-17,Active
CL8425,College_8425,Delhi,KA,India,Government,Tier1,Management,2005-11-16,Active
CL8426,College_8426,Hyderabad,TS,India,Private,Tier3,Engineering,2004-06-13,Active
CL8427,College_8427,Mumbai,MH,India,Government,Tier2,Engineering,2015-06-06,Active
CL8428,College_8428,Hyderabad,MH,India,Private,Tier1,Engineering,1993-12-31,Active
CL8429,College_8429,Mumbai,MH,India,Government,Tier1,Management,2011-02-13,Active
CL8430,College_8430,Delhi,TN,India,Private,Tier2,Engineering,2015-12-25,Active
CL8431,College_8431,Hyderabad,KA,India,Government,Tier3,Engineering,1992-08-21,Active
CL8432,College_8432,Mumbai,MH,India,Government,Tier3,Management,1997-04-03,Active
CL8433,College_8433,Delhi,DL,India,Government,Tier2,Engineering,1980-05-03,Active
CL8434,College_8434,Chennai,DL,India,Private,Tier3,Management,1998-12-11,Active
CL8435,College_8435,Delhi,MH,India,Government,Tier2,Engineering,2002-09-18,Active
CL8436,College_8436,Bangalore,KA,India,Private,Tier1,Management,1996-05-23,Active
CL8437,College_8437,Mumbai,DL,India,Government,Tier3,Engineering,2006-09-01,Active
CL8438,College_8438,Mumbai,TS,India,Private,Tier2,Management,1972-06-29,Active
CL8439,College_8439,Mumbai,DL,India,Private,Tier3,Engineering,1984-02-27,Active
CL8440,College_8440,Delhi,KA,India,Private,Tier1,Engineering,1984-03-31,Active
CL8441,College_8441,Delhi,MH,India,Private,Tier2,Engineering,1995-04-17,Active
CL8442,College_8442,Hyderabad,MH,India,Government,Tier2,Engineering,2009-09-23,Active
CL8443,College_8443,Mumbai,KA,India,Private,Tier1,Engineering,1984-06-29,Active
CL8444,College_8444,Mumbai,TS,India,Government,Tier1,Engineering,1997-11-10,Active
CL8445,College_8445,Mumbai,TN,India,Private,Tier1,Management,2006-11-09,Active
CL8446,College_8446,Delhi,DL,India,Private,Tier1,Management,1978-08-05,Active
CL8447,College_8447,Mumbai,MH,India,Government,Tier1,Management,1994-01-15,Active
CL8448,College_8448,Chennai,KA,India,Government,Tier2,Management,2007-09-06,Active
CL8449,College_8449,Bangalore,MH,India,Private,Tier2,Management,2005-08-22,Active
CL8450,College_8450,Chennai,TS,India,Government,Tier1,Management,2014-05-27,Active
CL8451,College_8451,Delhi,TS,India,Private,Tier2,Management,2015-10-23,Active
CL8452,College_8452,Hyderabad,KA,India,Private,Tier2,Engineering,2010-08-26,Active
CL8453,College_8453,Hyderabad,TS,India,Government,Tier1,Engineering,1992-02-22,Active
CL8454,College_8454,Bangalore,TS,India,Private,Tier1,Management,1972-06-19,Active
CL8455,College_8455,Mumbai,TN,India,Government,Tier2,Engineering,2008-03-12,Active
CL8456,College_8456,Chennai,TS,India,Government,Tier3,Management,1974-11-12,Active
CL8457,College_8457,Hyderabad,TS,India,Private,Tier3,Management,1978-01-10,Active
CL8458,College_8458,Bangalore,KA,India,Private,Tier1,Engineering,1984-07-23,Active
CL8459,College_8459,Delhi,TS,India,Government,Tier1,Management,2010-03-19,Active
CL8460,College_8460,Chennai,DL,India,Private,Tier1,Engineering,2015-10-24,Active
CL8461,College_8461,Hyderabad,TS,India,Government,Tier1,Engineering,1990-07-24,Active
CL8462,College_8462,Chennai,TS,India,Private,Tier3,Engineering,1981-02-18,Active
CL8463,College_8463,Chennai,DL,India,Private,Tier2,Management,2007-09-01,Active
CL8464,College_8464,Chennai,MH,India,Private,Tier3,Management,1982-09-12,Active
CL8465,College_8465,Delhi,TS,India,Government,Tier3,Management,2014-11-18,Active
CL8466,College_8466,Delhi,TN,India,Private,Tier1,Management,1975-11-08,Active
CL8467,College_8467,Bangalore,TN,India,Government,Tier2,Engineering,2011-02-20,Active
CL8468,College_8468,Chennai,TS,India,Private,Tier1,Management,1971-02-22,Active
CL8469,College_8469,Mumbai,MH,India,Government,Tier2,Management,1986-08-13,Active
CL8470,College_8470,Hyderabad,TS,India,Private,Tier3,Engineering,1978-07-19,Active
CL8471,College_8471,Mumbai,TN,India,Government,Tier1,Engineering,1983-08-28,Active
CL8472,College_8472,Mumbai,TN,India,Government,Tier3,Engineering,1971-05-22,Active
CL8473,College_8473,Delhi,MH,India,Private,Tier1,Engineering,1984-05-04,Active
CL8474,College_8474,Mumbai,MH,India,Private,Tier1,Management,1989-02-07,Active
CL8475,College_8475,Delhi,TN,India,Government,Tier1,Engineering,1977-05-09,Active
CL8476,College_8476,Chennai,DL,India,Government,Tier3,Engineering,2015-04-05,Active
CL8477,College_8477,Delhi,TS,India,Private,Tier2,Management,2009-10-13,Active
CL8478,College_8478,Bangalore,TS,India,Government,Tier3,Engineering,2012-03-14,Active
CL8479,College_8479,Mumbai,TS,India,Government,Tier1,Engineering,1982-02-16,Active
CL8480,College_8480,Hyderabad,TS,India,Private,Tier2,Engineering,1984-05-03,Active
CL8481,College_8481,Delhi,TS,India,Government,Tier2,Management,1973-05-30,Active
CL8482,College_8482,Delhi,TS,India,Government,Tier2,Management,2004-08-02,Active
CL8483,College_8483,Mumbai,DL,India,Private,Tier3,Management,1982-09-10,Active
CL8484,College_8484,Mumbai,MH,India,Government,Tier1,Management,1982-08-30,Active
CL8485,College_8485,Hyderabad,TS,India,Government,Tier1,Management,2015-09-27,Active
CL8486,College_8486,Hyderabad,MH,India,Government,Tier1,Engineering,2003-06-23,Active
CL8487,College_8487,Delhi,TS,India,Private,Tier3,Management,2012-09-18,Active
CL8488,College_8488,Chennai,MH,India,Government,Tier3,Management,2008-10-17,Active
CL8489,College_8489,Chennai,TS,India,Private,Tier2,Engineering,1982-07-20,Active
CL8490,College_8490,Bangalore,KA,India,Private,Tier2,Engineering,1986-07-22,Active
CL8491,College_8491,Hyderabad,DL,India,Private,Tier1,Engineering,1992-11-18,Active
CL8492,College_8492,Mumbai,TN,India,Government,Tier2,Management,1980-11-02,Active
CL8493,College_8493,Delhi,MH,India,Private,Tier2,Management,1980-11-02,Active
CL8494,College_8494,Hyderabad,DL,India,Government,Tier3,Engineering,1975-01-29,Active
CL8495,College_8495,Delhi,KA,India,Private,Tier3,Management,2012-11-16,Active
CL8496,College_8496,Bangalore,DL,India,Private,Tier2,Management,2001-04-15,Active
CL8497,College_8497,Hyderabad,TS,India,Private,Tier3,Engineering,1993-09-11,Active
CL8498,College_8498,Mumbai,TS,India,Private,Tier2,Engineering,1995-09-14,Active
CL8499,College_8499,Hyderabad,TN,India,Government,Tier3,Management,1979-12-04,Active
CL8500,College_8500,Delhi,TN,India,Government,Tier3,Management,2002-04-07,Active
CL8501,College_8501,Mumbai,DL,India,Private,Tier1,Management,1980-12-20,Active
CL8502,College_8502,Hyderabad,MH,India,Government,Tier3,Management,2008-04-27,Active
CL8503,College_8503,Mumbai,MH,India,Private,Tier2,Management,1992-10-03,Active
CL8504,College_8504,Hyderabad,TS,India,Private,Tier1,Engineering,1980-03-05,Active
CL8505,College_8505,Chennai,TS,India,Private,Tier3,Engineering,1998-09-03,Active
CL8506,College_8506,Hyderabad,TN,India,Government,Tier2,Engineering,1981-11-06,Active
CL8507,College_8507,Bangalore,KA,India,Private,Tier1,Engineering,1997-05-07,Active
CL8508,College_8508,Mumbai,MH,India,Private,Tier2,Management,1983-06-29,Active
CL8509,College_8509,Delhi,KA,India,Private,Tier2,Management,1970-03-14,Active
CL8510,College_8510,Bangalore,MH,India,Government,Tier3,Management,1988-10-22,Active
CL8511,College_8511,Delhi,MH,India,Private,Tier3,Engineering,1985-11-22,Active
CL8512,College_8512,Bangalore,KA,India,Government,Tier2,Management,1977-03-31,Active
CL8513,College_8513,Delhi,MH,India,Government,Tier3,Management,2000-09-10,Active
CL8514,College_8514,Hyderabad,DL,India,Government,Tier3,Engineering,2008-11-10,Active
CL8515,College_8515,Bangalore,MH,India,Government,Tier1,Management,1988-06-02,Active
CL8516,College_8516,Chennai,TN,India,Government,Tier1,Management,1989-06-09,Active
CL8517,College_8517,Mumbai,KA,India,Government,Tier1,Engineering,1993-08-11,Active
CL8518,College_8518,Mumbai,DL,India,Government,Tier3,Management,2015-11-26,Active
CL8519,College_8519,Bangalore,DL,India,Private,Tier1,Engineering,1975-05-21,Active
CL8520,College_8520,Chennai,KA,India,Private,Tier1,Engineering,1972-05-08,Active
CL8521,College_8521,Bangalore,MH,India,Private,Tier2,Management,1986-11-10,Active
CL8522,College_8522,Delhi,MH,India,Government,Tier2,Engineering,1974-04-30,Active
CL8523,College_8523,Mumbai,KA,India,Government,Tier2,Management,1979-08-06,Active
CL8524,College_8524,Delhi,TS,India,Government,Tier3,Management,2007-12-23,Active
CL8525,College_8525,Delhi,TN,India,Government,Tier1,Engineering,1975-02-06,Active
CL8526,College_8526,Bangalore,KA,India,Government,Tier1,Management,1981-03-02,Active
CL8527,College_8527,Chennai,TS,India,Government,Tier3,Engineering,2002-01-01,Active
CL8528,College_8528,Mumbai,TN,India,Government,Tier1,Engineering,2006-03-02,Active
CL8529,College_8529,Mumbai,MH,India,Government,Tier1,Engineering,2002-08-20,Active
CL8530,College_8530,Mumbai,MH,India,Private,Tier1,Engineering,2009-12-18,Active
CL8531,College_8531,Hyderabad,TS,India,Government,Tier2,Management,1972-06-27,Active
CL8532,College_8532,Delhi,DL,India,Government,Tier2,Management,2011-11-08,Active
CL8533,College_8533,Bangalore,TS,India,Government,Tier1,Engineering,1982-01-11,Active
CL8534,College_8534,Chennai,DL,India,Government,Tier3,Management,1997-04-07,Active
CL8535,College_8535,Delhi,DL,India,Government,Tier2,Engineering,2014-08-02,Active
CL8536,College_8536,Hyderabad,DL,India,Government,Tier2,Management,1971-10-05,Active
CL8537,College_8537,Bangalore,DL,India,Private,Tier2,Management,1978-07-07,Active
CL8538,College_8538,Bangalore,KA,India,Private,Tier2,Management,2014-11-27,Active
CL8539,College_8539,Delhi,MH,India,Government,Tier1,Management,1994-05-20,Active
CL8540,College_8540,Chennai,DL,India,Private,Tier2,Management,1973-07-08,Active
CL8541,College_8541,Delhi,TS,India,Private,Tier2,Engineering,1995-06-10,Active
CL8542,College_8542,Delhi,TN,India,Government,Tier3,Management,1994-10-18,Active
CL8543,College_8543,Bangalore,TS,India,Government,Tier1,Management,1989-12-02,Active
CL8544,College_8544,Chennai,KA,India,Private,Tier1,Management,2002-08-25,Active
CL8545,College_8545,Bangalore,KA,India,Government,Tier1,Management,1994-07-18,Active
CL8546,College_8546,Chennai,TS,India,Government,Tier3,Management,2009-10-24,Active
CL8547,College_8547,Hyderabad,KA,India,Government,Tier3,Engineering,1997-08-19,Active
CL8548,College_8548,Hyderabad,MH,India,Private,Tier3,Engineering,2012-12-12,Active
CL8549,College_8549,Delhi,TN,India,Government,Tier2,Engineering,1989-02-04,Active
CL8550,College_8550,Hyderabad,TS,India,Private,Tier2,Management,1975-10-06,Active
CL8551,College_8551,Bangalore,MH,India,Government,Tier2,Engineering,2005-07-25,Active
CL8552,College_8552,Delhi,MH,India,Government,Tier1,Engineering,2004-01-15,Active
CL8553,College_8553,Delhi,DL,India,Private,Tier3,Management,1973-12-18,Active
CL8554,College_8554,Mumbai,MH,India,Government,Tier2,Management,2005-02-22,Active
CL8555,College_8555,Delhi,KA,India,Government,Tier3,Management,1979-07-02,Active
CL8556,College_8556,Hyderabad,TS,India,Government,Tier2,Management,1985-06-08,Active
CL8557,College_8557,Mumbai,TS,India,Private,Tier1,Management,2014-09-10,Active
CL8558,College_8558,Chennai,TS,India,Government,Tier2,Management,2005-07-23,Active
CL8559,College_8559,Delhi,TS,India,Private,Tier1,Engineering,1983-04-13,Active
CL8560,College_8560,Mumbai,MH,India,Private,Tier1,Engineering,1985-06-22,Active
CL8561,College_8561,Mumbai,MH,India,Private,Tier3,Management,1988-02-26,Active
CL8562,College_8562,Hyderabad,KA,India,Private,Tier3,Management,1973-06-03,Active
CL8563,College_8563,Bangalore,TN,India,Private,Tier1,Engineering,1994-12-03,Active
CL8564,College_8564,Chennai,TN,India,Private,Tier3,Management,1983-06-28,Active
CL8565,College_8565,Chennai,KA,India,Private,Tier3,Engineering,2012-05-02,Active
CL8566,College_8566,Chennai,MH,India,Government,Tier3,Management,1990-06-21,Active
CL8567,College_8567,Bangalore,TN,India,Private,Tier2,Management,1997-01-23,Active
CL8568,College_8568,Chennai,KA,India,Private,Tier2,Management,1983-04-23,Active
CL8569,College_8569,Mumbai,MH,India,Private,Tier3,Management,1991-06-13,Active
CL8570,College_8570,Chennai,TS,India,Private,Tier2,Management,2004-07-05,Active
CL8571,College_8571,Mumbai,KA,India,Government,Tier1,Engineering,2012-11-13,Active
CL8572,College_8572,Delhi,TS,India,Government,Tier3,Management,1991-09-22,Active
CL8573,College_8573,Mumbai,KA,India,Government,Tier1,Management,1978-01-11,Active
CL8574,College_8574,Chennai,TS,India,Government,Tier2,Management,1999-03-09,Active
CL8575,College_8575,Bangalore,KA,India,Private,Tier3,Engineering,1979-07-03,Active
CL8576,College_8576,Bangalore,DL,India,Private,Tier3,Management,1973-07-31,Active
CL8577,College_8577,Bangalore,MH,India,Government,Tier3,Management,2011-09-17,Active
CL8578,College_8578,Bangalore,MH,India,Government,Tier1,Management,1975-03-05,Active
CL8579,College_8579,Hyderabad,MH,India,Government,Tier1,Engineering,1982-05-05,Active
CL8580,College_8580,Hyderabad,KA,India,Private,Tier2,Engineering,1995-01-06,Active
CL8581,College_8581,Hyderabad,MH,India,Private,Tier2,Management,1992-07-15,Active
CL8582,College_8582,Bangalore,MH,India,Government,Tier3,Management,2013-10-27,Active
CL8583,College_8583,Mumbai,MH,India,Private,Tier3,Management,2001-12-02,Active
CL8584,College_8584,Mumbai,DL,India,Private,Tier1,Management,2013-02-10,Active
CL8585,College_8585,Bangalore,TS,India,Government,Tier2,Management,1979-04-27,Active
CL8586,College_8586,Delhi,DL,India,Private,Tier2,Engineering,1996-10-15,Active
CL8587,College_8587,Mumbai,KA,India,Private,Tier2,Management,1992-01-21,Active
CL8588,College_8588,Hyderabad,TN,India,Private,Tier1,Engineering,1980-03-16,Active
CL8589,College_8589,Mumbai,MH,India,Government,Tier1,Management,1991-01-02,Active
CL8590,College_8590,Chennai,TN,India,Private,Tier1,Management,2014-12-24,Active
CL8591,College_8591,Bangalore,TN,India,Private,Tier2,Engineering,1975-04-04,Active
CL8592,College_8592,Chennai,DL,India,Government,Tier3,Management,1981-07-26,Active
CL8593,College_8593,Mumbai,TN,India,Private,Tier2,Management,1992-10-29,Active
CL8594,College_8594,Hyderabad,TS,India,Government,Tier1,Engineering,1983-05-06,Active
CL8595,College_8595,Chennai,MH,India,Government,Tier3,Management,2006-05-10,Active
CL8596,College_8596,Chennai,DL,India,Private,Tier2,Engineering,1999-07-18,Active
CL8597,College_8597,Bangalore,KA,India,Government,Tier2,Engineering,1983-11-26,Active
CL8598,College_8598,Hyderabad,TN,India,Private,Tier2,Engineering,1991-01-27,Active
CL8599,College_8599,Chennai,MH,India,Private,Tier3,Management,2009-12-11,Active
CL8600,College_8600,Delhi,DL,India,Private,Tier1,Engineering,2009-10-10,Active
CL8601,College_8601,Hyderabad,MH,India,Private,Tier2,Engineering,1972-01-05,Active
CL8602,College_8602,Chennai,MH,India,Government,Tier3,Management,2003-03-19,Active
CL8603,College_8603,Mumbai,KA,India,Government,Tier2,Engineering,1977-05-22,Active
CL8604,College_8604,Bangalore,TN,India,Government,Tier3,Engineering,1970-01-14,Active
CL8605,College_8605,Delhi,KA,India,Government,Tier2,Management,2004-02-05,Active
CL8606,College_8606,Chennai,MH,India,Government,Tier2,Engineering,1979-11-18,Active
CL8607,College_8607,Mumbai,TN,India,Private,Tier1,Management,1988-04-29,Active
CL8608,College_8608,Bangalore,KA,India,Private,Tier1,Management,1989-05-12,Active
CL8609,College_8609,Delhi,TN,India,Government,Tier3,Engineering,1994-12-06,Active
CL8610,College_8610,Delhi,DL,India,Government,Tier1,Management,2003-09-11,Active
CL8611,College_8611,Delhi,TS,India,Private,Tier2,Management,2013-03-30,Active
CL8612,College_8612,Chennai,KA,India,Government,Tier1,Engineering,1975-07-27,Active
CL8613,College_8613,Delhi,TN,India,Private,Tier3,Management,2010-03-26,Active
CL8614,College_8614,Chennai,TS,India,Government,Tier3,Engineering,2003-11-28,Active
CL8615,College_8615,Hyderabad,TN,India,Private,Tier1,Engineering,1970-09-24,Active
CL8616,College_8616,Bangalore,DL,India,Government,Tier1,Engineering,1980-09-18,Active
CL8617,College_8617,Chennai,KA,India,Government,Tier2,Management,1998-10-02,Active
CL8618,College_8618,Bangalore,TS,India,Private,Tier1,Management,1989-05-31,Active
CL8619,College_8619,Delhi,DL,India,Private,Tier3,Engineering,2007-06-30,Active
CL8620,College_8620,Delhi,MH,India,Government,Tier1,Management,1990-01-30,Active
CL8621,College_8621,Bangalore,MH,India,Private,Tier2,Management,1993-09-22,Active
CL8622,College_8622,Hyderabad,TN,India,Government,Tier2,Engineering,1999-10-28,Active
CL8623,College_8623,Hyderabad,TN,India,Government,Tier3,Engineering,1971-09-14,Active
CL8624,College_8624,Bangalore,DL,India,Private,Tier1,Management,1989-12-13,Active
CL8625,College_8625,Chennai,MH,India,Government,Tier2,Management,1996-08-13,Active
CL8626,College_8626,Chennai,KA,India,Private,Tier2,Management,1972-11-08,Active
CL8627,College_8627,Delhi,DL,India,Private,Tier1,Engineering,2011-03-03,Active
CL8628,College_8628,Delhi,MH,India,Private,Tier3,Management,2003-08-17,Active
CL8629,College_8629,Bangalore,TS,India,Government,Tier2,Management,2012-11-01,Active
CL8630,College_8630,Bangalore,KA,India,Government,Tier1,Engineering,2006-05-31,Active
CL8631,College_8631,Hyderabad,DL,India,Private,Tier3,Engineering,1998-07-28,Active
CL8632,College_8632,Chennai,KA,India,Government,Tier2,Engineering,2015-08-09,Active
CL8633,College_8633,Hyderabad,DL,India,Government,Tier3,Engineering,1985-01-23,Active
CL8634,College_8634,Hyderabad,MH,India,Private,Tier3,Engineering,1981-06-10,Active
CL8635,College_8635,Bangalore,DL,India,Private,Tier3,Engineering,2000-04-06,Active
CL8636,College_8636,Chennai,TN,India,Private,Tier2,Engineering,1994-07-30,Active
CL8637,College_8637,Bangalore,TN,India,Private,Tier2,Engineering,1985-06-29,Active
CL8638,College_8638,Delhi,TN,India,Government,Tier1,Management,1994-04-26,Active
CL8639,College_8639,Chennai,KA,India,Private,Tier2,Engineering,2013-01-14,Active
CL8640,College_8640,Chennai,TS,India,Private,Tier3,Management,1994-05-25,Active
CL8641,College_8641,Delhi,TN,India,Private,Tier3,Management,2007-02-04,Active
CL8642,College_8642,Hyderabad,KA,India,Private,Tier2,Management,1993-02-11,Active
CL8643,College_8643,Delhi,TS,India,Government,Tier2,Management,2008-07-03,Active
CL8644,College_8644,Chennai,TS,India,Private,Tier3,Engineering,1990-08-18,Active
CL8645,College_8645,Chennai,KA,India,Government,Tier2,Engineering,1980-11-18,Active
CL8646,College_8646,Hyderabad,TN,India,Government,Tier3,Management,2014-05-30,Active
CL8647,College_8647,Delhi,TN,India,Government,Tier2,Management,1998-07-13,Active
CL8648,College_8648,Chennai,DL,India,Private,Tier2,Engineering,2006-09-19,Active
CL8649,College_8649,Hyderabad,DL,India,Government,Tier2,Management,1988-04-14,Active
CL8650,College_8650,Delhi,DL,India,Private,Tier3,Management,2012-11-21,Active
CL8651,College_8651,Bangalore,TN,India,Government,Tier1,Management,1982-02-08,Active
CL8652,College_8652,Bangalore,DL,India,Government,Tier1,Management,2007-10-18,Active
CL8653,College_8653,Delhi,TS,India,Government,Tier2,Engineering,1994-08-23,Active
CL8654,College_8654,Chennai,KA,India,Private,Tier2,Management,1978-07-12,Active
CL8655,College_8655,Mumbai,TN,India,Government,Tier2,Engineering,1989-10-22,Active
CL8656,College_8656,Delhi,KA,India,Private,Tier2,Management,1970-12-13,Active
CL8657,College_8657,Bangalore,TS,India,Government,Tier3,Management,2012-08-08,Active
CL8658,College_8658,Chennai,MH,India,Government,Tier3,Management,1975-04-26,Active
CL8659,College_8659,Delhi,TN,India,Private,Tier3,Management,1983-11-08,Active
CL8660,College_8660,Mumbai,TS,India,Government,Tier3,Engineering,1970-09-12,Active
CL8661,College_8661,Delhi,TS,India,Government,Tier2,Management,1985-12-09,Active
CL8662,College_8662,Chennai,KA,India,Government,Tier1,Engineering,2007-10-11,Active
CL8663,College_8663,Hyderabad,TN,India,Government,Tier3,Engineering,2000-12-28,Active
CL8664,College_8664,Delhi,MH,India,Private,Tier1,Management,1985-07-08,Active
CL8665,College_8665,Delhi,KA,India,Government,Tier2,Engineering,2000-05-10,Active
